location_name,city,state_country,latitude,longitude,description,significance,date_visited,order,photo_filename
West Virginia University,Morgantown,West Virginia,39.6498,-79.9545,Where we met as classmates in the same major and became friends before falling in love senior year.,The place where our story began,2018-2022,1,morgantown
Pittsburgh,Pittsburgh,Pennsylvania,40.4406,-79.9959,Our home city where we built our life together exploring neighborhoods and finding our spots.,Where we chose to build our future,2022-Present,2,pittsburgh
San Diego,San Diego,California,32.7157,-117.1611,Add your story here!,Add why it's special,2023,3,sandiego
Boston,Boston,Massachusetts,42.3601,-71.0589,Add your story here!,Add why it's special,2023,4,boston
Bar Harbor,Bar Harbor,Maine,44.3876,-68.2039,Add your story here!,Add why it's special,2023,5,barharbor
Ocean City,Ocean City,Maryland,38.3365,-75.0849,Add your story here!,Add why it's special,2023,6,oceancity
Amsterdam,Amsterdam,Netherlands,52.3676,4.9041,Add your story here!,Add why it's special,2023,7,amsterdam
Berlin,Berlin,Germany,52.5200,13.4050,Add your story here!,Add why it's special,2023,8,berlin
Oslo,Oslo,Norway,59.9139,10.7522,Add your story here!,Add why it's special,2023,9,oslo
London,London,United Kingdom,51.5074,-0.1278,Add your story here!,Add why it's special,2023,10,london
Positano,Positano,Italy,40.6280,14.4850,Add your story here!,Add why it's special,2023,11,positano
Cancun,Cancun,Mexico,21.1619,-86.8515,Add your story here!,Add why it's special,2023,12,cancun
